,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900
193,3372,,,,,,2021-11-03 20:00:00+00:00,,,,,,61.85,,,,1.3,39.0,,,,2021-11-03 20:00:00+00:00,,,SOOFIE,1,,42836.9,4.0,308188.0,42836.9,False,,42830.92333333331,42856.89833333325,42957.08666666657,43601.22233333346,37566.986500000254,30978.030444444237,AZ,4.428999999999986,4.251500000000015,4.121222222222222,4.120400000000003,3.74669999999999,3.74669999999999,50.9,52.333333333333336,53.06666666666667,61.24333333333333,56.11666666666667,54.095555555555556,2021-11-03 18:12:18+00:00,0.0,2016.0,25887.27,True,107.7,True,TP,1.0,773.0536014142502,731.2642002893293,815.869030913044,772.3337408494554,732.2852780562042,817.6636356682857,774.7810504829464,737.6719435334251,819.9655470414391,785.8115589167411,742.4573266664843,831.9409891131039,677.244174872218,639.4257743168978,718.444422504891,557.1202477126214,526.6732369498882,589.5346099875144
194,3373,,,,,,,,,,,,,,,,,,,,,2021-11-03 20:15:00+00:00,,,SOOFIE,1,,33301.0,4.0,308188.0,33301.0,False,,33260.786666666645,33289.541666666584,33304.33111111103,33331.565000000104,36715.291833333686,38678.44222222186,AZ,2.9616666666666522,3.1603333333333508,3.1694444444444443,3.023833333333333,3.221433333333334,3.221433333333334,49.13333333333333,48.25,49.71111111111111,51.163333333333334,51.43833333333333,53.20777777777778,2021-11-03 18:12:18+00:00,0.0,2016.0,28926.815000000002,True,122.70000000000002,True,FN,0.0,599.9657139787911,566.09299098264,634.6376954130905,599.0745451165142,565.8152500408423,632.0347424009196,600.3306126087278,566.9837431412211,635.2905881460745,601.2328420933632,571.5399595754832,638.3220183585875,661.6512228843371,623.1350302105961,699.1057243166684,696.2210755407938,658.5201063003046,734.9031024409992
195,3374,,,,,,2021-11-03 20:30:00+00:00,,,,,,0,,,,3.3,27.0,,,,2021-11-03 20:30:00+00:00,,,SOOFIE,1,,9205.9,4.0,308188.0,9205.9,False,,9225.409999999978,9972.458333333245,12830.45444444435,26756.555333333454,29953.568000000258,31052.622666666233,AZ,3.1519999999999886,3.0403333333333427,2.562555555555552,2.5363333333333355,2.642449999999998,2.642449999999998,61.86666666666667,54.833333333333336,48.62222222222222,42.95666666666666,49.05166666666667,52.32333333333333,2021-11-03 18:12:18+00:00,0.0,2016.0,31329.805000000004,True,137.7,True,TP,1.0,166.50816727223201,154.33478487241425,179.06179612410273,180.05626902608927,166.17476237199708,193.66328450100514,231.67824851561886,215.81275580118606,246.3507400194101,481.252176284973,454.36749037206937,511.35680366995666,539.7696808222527,511.5789109120375,574.6912046111072,560.4156968665947,532.7221821918494,591.362533439056
196,3375,,,,,,,,,,,,,,,,,,,,,2021-11-03 20:45:00+00:00,,,SOOFIE,1,,9387.8,4.0,308188.0,9387.8,False,,9368.769999999973,9364.013333333249,9360.62666666657,9357.528666666803,9334.714666666863,9304.940111110614,AZ,2.8876666666666555,2.593000000000012,2.552333333333329,2.4130333333333387,2.393216666666667,2.393216666666667,64.36666666666666,47.55,41.53333333333333,73.55333333333333,67.66666666666667,64.35555555555555,2021-11-03 18:12:18+00:00,0.0,2016.0,33840.415,True,152.7,True,FN,0.0,169.05538493477252,156.38150157915564,181.73543331208276,168.76691537837624,156.27497691888158,181.84932180960482,168.3885419229988,155.78315544782686,180.87517209789388,168.70106612340803,158.13852056797197,180.6660632388958,167.96311135197902,155.30747758645865,180.48517485005942,167.7384582772028,154.6956341428428,181.44460752158983
197,3376,,,,,,,,,,,,,,,,,,,,,2021-11-03 21:00:00+00:00,,,SOOFIE,1,,9514.1,4.0,308188.0,9514.1,False,,9545.843333333305,9525.263333333247,9511.22555555546,9495.44833333347,9472.391333333539,9454.20866666614,AZ,3.355999999999987,3.178666666666678,3.1762222222222243,3.0336333333333374,3.0704500000000006,3.0704500000000006,59.9,54.516666666666666,52.22222222222222,59.28333333333333,53.483333333333334,52.535555555555554,2021-11-03 18:12:18+00:00,0.0,2016.0,36465.48,True,167.7,True,FN,0.0,172.2756514986513,159.71903557811584,184.89661812077165,171.91851777912757,160.8699918553393,184.03263916584297,171.58611540696688,158.44596466689427,184.25959877916847,170.8105041410066,158.00031024579116,183.21737807860723,170.25878911709734,158.0122910439319,182.93643955691064,169.99941784525677,157.98763970223857,182.68831007135682
198,3377,,,,,,2021-11-03 21:15:00+00:00,,,,,,0,,,,1.0,307.0,,,,2021-11-03 21:15:00+00:00,,,SOOFIE,1,,22977.3,4.0,308188.0,22977.3,False,,22938.629999999983,22941.3699999999,23009.243333333226,23156.52366666683,23301.339333333573,23043.578111110604,AZ,3.9246666666666545,3.5936666666666697,3.5282222222222264,3.1216333333333313,2.451933333333332,2.451933333333332,42.56666666666667,49.516666666666666,51.388888888888886,71.31333333333333,73.00333333333333,62.75222222222222,2021-11-03 18:12:18+00:00,0.0,2016.0,38891.19,True,182.7,True,TP,1.0,413.8644212549676,389.5625360011724,438.0783489106127,412.41096199587514,385.6485812764355,437.9114356065141,414.4789110940456,389.2416865282994,439.4621133033692,417.90140299094423,392.51400158138404,444.603212329129,419.91617207055447,396.90092837203235,445.86284201466856,414.89233266302443,390.9333996946202,440.07102241426173
199,3378,,,,,,,,,,,,,,,,,,,,,2021-11-03 21:30:00+00:00,,,SOOFIE,1,,28956.0,4.0,308188.0,28956.0,False,,26311.03333333331,24342.943333333245,23742.506666666563,22929.263000000166,22889.967000000244,22889.12988888833,AZ,2.6159999999999974,2.123500000000004,1.8593333333333344,2.073366666666665,1.914266666666664,1.914266666666664,97.46666666666667,106.35,112.54444444444445,103.96,105.45833333333333,82.02444444444444,2021-11-03 18:12:18+00:00,0.0,2016.0,40975.235,True,197.7,False,FN,0.0,474.5790142073363,446.8678314358966,502.37310559776967,438.7322369332892,412.35041170541393,463.96551629316275,426.7537398072982,403.34446559185085,453.0836932060405,413.57050729470376,389.1263607853403,438.78502751408996,411.59990534776426,386.6114075761248,438.117167689152,412.8967411538897,390.7744070581616,437.29655385428737
200,3455,,,,,,,,,,,,,,,,,,,,,2021-11-04 16:45:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,2.0753333333333304,1.9453333333333334,1.9486666666666657,1.8021,1.5166166666666656,1.5166166666666656,316.4,196.08333333333334,137.25555555555556,70.61333333333333,174.37666666666667,220.64333333333335,2021-11-03 18:12:18+00:00,0.0,2016.0,46712.96,True,1352.7,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,3456,,,,,,,,,,,,,,,,,,,,,2021-11-04 17:00:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,30057.9,False,,30160.459999999966,30208.601666666582,30246.376666666525,30065.663333333552,29098.401000000245,19324.442222221645,AZ,2.5053333333333305,2.5739999999999963,2.5926666666666662,2.369533333333336,2.4922499999999923,2.4922499999999923,33.333333333333336,32.06666666666667,29.7,32.49666666666667,29.295,42.864444444444445,2021-11-03 18:12:18+00:00,0.0,2016.0,48950.770000000004,True,1367.7,True,FN,0.0,544.3557266294191,513.8398757824772,575.263073853462,542.6000464582181,510.48894571963194,576.0422046732267,544.813340968202,514.0999615672815,576.8581002066733,542.2992148594362,512.1952280834295,574.7694035840334,524.6668436758179,495.5394170737545,554.5022987802517,348.07366222429044,327.7809559455537,370.79349303141055
202,3457,,,,,,,,,,,,,,,,,,,,,2021-11-04 17:15:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,61232.5,False,,61827.339999999975,58757.75499999989,49116.201111110975,34757.453000000205,31748.16000000015,30951.292999999325,AZ,3.753999999999998,3.1868333333333325,2.9613333333333283,2.6863333333333346,2.894816666666665,2.894816666666665,20.766666666666666,21.333333333333332,18.766666666666666,26.643333333333334,28.091666666666665,28.795555555555556,2021-11-03 18:12:18+00:00,0.0,2016.0,51617.495,True,1382.7,True,FN,0.0,1115.5072484674295,1054.916264915537,1179.194133188767,1057.375636951627,1004.5416649713814,1120.766532064965,886.4774335461259,840.8453600758411,935.0073193441492,625.4497457009601,593.0390722706219,659.986034477239,572.2463210905759,541.1927069245753,605.354840388419,557.073913161264,524.1815540893639,591.1408019742256
203,3458,,,,,,2021-11-04 17:30:00+00:00,,,,,,113.29,,,,4.0,30.0,,,,2021-11-04 17:30:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,59337.7,False,,59338.299999999996,59374.68499999995,59374.11888888871,59480.89133333366,59714.03416666684,60057.7933333327,AZ,5.205999999999988,4.883833333333329,4.876555555555549,4.5965000000000025,4.113549999999993,4.113549999999993,27.766666666666666,25.933333333333334,30.177777777777777,33.2,35.25,35.33777777777778,2021-11-03 18:12:18+00:00,0.0,2016.0,55110.990000000005,True,1397.7,True,TP,1.0,1070.445813945163,1012.0443013193305,1129.8809195811764,1069.9229087524036,1018.4074462722144,1133.5104407883773,1068.299145526381,1014.6941164559074,1125.825892949189,1069.6927079907082,1010.466096680615,1133.7409238207679,1075.273134128187,1018.0080850911004,1141.028911804056,1082.9446812099786,1032.215593984739,1147.8938837325163
204,3459,,,,,,2021-11-04 17:45:00+00:00,,,,,,372.59,,,,3.5,24.0,,,,2021-11-04 17:45:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,35887.3,False,,35927.27666666664,35913.16166666654,35854.27333333319,35895.17800000028,35955.67599999997,38611.34099999924,AZ,4.634666666666652,4.570166666666661,4.8447777777777725,4.4834666666666685,4.819666666666663,4.819666666666663,41.9,42.766666666666666,42.51111111111111,38.416666666666664,35.12166666666667,33.36333333333334,2021-11-03 18:12:18+00:00,0.0,2016.0,59453.47,True,1412.7,True,TP,1.0,648.0517890029555,611.5226179262961,685.0508956231173,647.5149151328076,611.2059241845175,686.1602011836976,644.0658902601316,607.7615946125636,682.8188225351755,647.287137207902,612.6941077212873,683.8310126416839,645.9701212841361,611.9198516157696,682.7594064763755,696.38512615887,655.0706635863057,735.5580679645678
205,3460,,,,,,2021-11-04 18:00:00+00:00,,,,,,72.46,,,,4.3,15.0,,,,2021-11-04 18:00:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,8902.1,False,,8898.80999999998,8884.313333333239,8879.386666666565,8855.861333333514,16423.94583333333,22886.823777777092,AZ,5.111333333333317,4.515833333333329,4.246666666666662,4.374000000000006,4.224516666666656,4.224516666666656,34.9,29.983333333333334,28.455555555555556,35.373333333333335,36.281666666666666,36.59222222222222,2021-11-03 18:12:18+00:00,0.0,2016.0,63438.560000000005,True,1427.7,True,TP,1.0,160.66738352571468,148.52697502454097,172.98192575556843,159.93768331770022,146.3835077306377,172.48424919863612,160.14481562648254,147.48522425142045,172.18379119312021,159.73924840818782,146.4350030906473,173.1575238280377,296.25656678720424,277.86915495350195,314.5547620868512,412.67040630622813,388.25328033865947,437.5776061764449
206,3461,,,,,,2021-11-04 18:15:00+00:00,,,,,,0,,,,3.7,5.0,,,,2021-11-04 18:15:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,13978.7,False,,14050.286666666652,13972.899999999901,13591.192222222111,10454.742666666845,9770.22533333334,9502.491666665996,AZ,4.584999999999981,4.284833333333337,4.243666666666662,4.189000000000008,4.187116666666652,4.187116666666652,20.2,23.616666666666667,24.72222222222222,29.41,32.245,34.03333333333333,2021-11-03 18:12:18+00:00,0.0,2016.0,67266.365,True,1442.7,True,TP,1.0,253.50977782521886,237.03976720872038,269.79728924754033,251.83076219368442,237.14649285139552,267.5076384671189,244.89026183132492,228.29492333327534,260.99955685097143,187.57177621475014,173.99484948262608,201.53364340010444,176.30968311703612,163.07854038648014,188.7125785022953,171.2058040106658,158.5300628930035,184.5532301294468
207,3462,,,,,,2021-11-04 18:30:00+00:00,,,,,,0,,,,3.5,356.0,,,,2021-11-04 18:30:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,13858.5,False,,13883.606666666647,13879.09833333324,13873.332222222125,13880.264333333515,13892.041000000001,13887.618555554876,AZ,3.5476666666666445,4.10116666666668,4.050444444444439,3.9122000000000026,4.088016666666665,4.088016666666665,51.96666666666667,49.85,46.96666666666667,42.87,42.845,41.86,2021-11-03 18:12:18+00:00,0.0,2016.0,71008.585,True,1457.7,True,TP,1.0,250.49990028076297,234.23493922940222,266.8166873139805,249.31886592653348,235.44701972997072,266.2177320908259,249.6055918034552,233.9220183188121,266.12662633166104,249.67734732336103,232.7536707338156,266.12324118663906,250.77080667735515,233.94571797136686,267.58912907542765,250.18051876517595,233.67196178397472,267.63084133684725
208,3463,,,,,,,,,,,,,,,,,,,,,2021-11-04 18:45:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,41253.4,False,,41227.11999999999,41265.56666666655,41235.80444444431,40641.071666666896,29768.881499999974,24457.437888888195,AZ,4.4813333333333265,4.5375000000000165,4.63233333333333,4.270233333333338,4.322316666666663,4.322316666666663,49.1,52.55,54.53333333333333,47.583333333333336,39.495,39.224444444444444,2021-11-03 18:12:18+00:00,0.0,2016.0,74929.52,True,1472.7,True,FN,0.0,743.9164191203057,702.6323326895774,785.7870632661025,741.2601432336527,699.3981319878242,783.5312490378418,743.6889749871509,705.6628847335494,786.3647034108799,731.5906285416428,692.8986399689138,771.5522178393271,536.2478116606882,505.6984279303132,566.5577096927066,440.6577771111076,415.20759402397596,466.8651388048585
209,3464,,,,,,,,,,,,,,,,,,,,,2021-11-04 19:00:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,19450.8,False,,19556.486666666657,19514.269999999862,19496.30222222208,20543.74400000028,30113.831333333408,33567.93333333263,AZ,5.187999999999989,5.086666666666682,5.011777777777771,4.766933333333332,4.7616499999999915,4.7616499999999915,50.233333333333334,48.35,48.46666666666667,45.07333333333333,45.28,46.257777777777775,2021-11-03 18:12:18+00:00,0.0,2016.0,79010.315,True,1487.7,True,FN,0.0,353.10409201499795,331.66226999897157,374.2609049344072,350.8991705399784,331.0091391590348,371.5713545802422,351.7840684921983,331.57576557953644,373.03316668238665,370.3148763147575,348.69485309607876,391.2928711125161,544.1083822577466,515.4137693900586,573.6972445123299,605.1601854918947,573.6948523858839,636.041676055612
210,3465,,,,,,2021-11-04 19:15:00+00:00,,,,,,186.33,,,,2.6,332.0,,,,2021-11-04 19:15:00+00:00,,,SOOFIE,1,,2530.2,4.0,308188.0,18916.3,False,,18935.056666666664,18961.471666666526,18950.1444444443,18962.45966666697,19166.588666666732,19365.278555554767,AZ,3.6163333333333254,3.8008333333333484,4.197777777777771,4.489433333333338,4.542816666666661,4.542816666666661,40.1,40.78333333333333,42.666666666666664,39.26,34.985,36.55888888888889,2021-11-03 18:12:18+00:00,0.0,2016.0,83123.99500000001,True,1502.7,True,TP,1.0,341.7340435749334,321.4605275764144,362.5065368112005,341.4611728603866,320.95366311759756,362.30747654735535,341.0488264163665,319.1400235087077,365.3009184070099,341.5806711474018,320.87299857004166,362.1693454460699,345.13241562444557,323.888746170919,368.24526674154595,349.1845691281814,327.74203265196275,371.2251356742234
211,3466,,,,,,,,,,,,,,,,,,,,,2021-11-04 19:30:00+00:00,,,SOOFIE,1,,,0.5,21175085.0,218.03293437236718,True,1.14,218.03293437237437,218.03293437218863,218.03293437217528,10170.298032051132,14869.472849359016,16366.285232905106,AZ,4.14866666666666,4.172166666666675,4.291444444444444,4.2230333333333325,4.289333333333324,4.289333333333324,34.6,39.95,43.544444444444444,43.00666666666667,40.98833333333334,38.08888888888889,2021-11-03 18:12:18+00:00,0.0,2016.0,86910.05000000002,True,1517.7,True,FN,0.0,3.9986016301184653,3.9302126106716337,4.063891230517095,3.9929658906888297,3.889048102636367,4.1112263170468335,4.000329573560736,3.695455902477791,4.333893298948356,153.6282981957394,-1099.9584769207515,1443.4631388391595,115.77628162064228,-2492.9444696968662,2706.32573630513,79.82452561594941,-3264.6439034818004,3402.196516788319
212,3467,,,,,,,,,,,,,,,,,,,,,2021-11-04 19:45:00+00:00,,,SOOFIE,1,,,0.5,21175085.0,248.63404796848891,True,1.3,248.63404796849693,248.63404796831028,248.76155260827892,250.0110980806088,234.19095987447537,228.33105912766425,AZ,2.495333333333353,2.6226666666666727,2.9266666666666605,3.9111333333333445,3.901866666666648,3.901866666666648,36.7,42.1,41.611111111111114,41.13666666666666,39.848333333333336,34.943333333333335,2021-11-03 18:12:18+00:00,0.0,2016.0,90451.17500000002,True,1532.7,True,FN,0.0,4.550750348613606,4.471616970969334,4.62569898760584,4.54071308190837,4.424931458915557,4.672919017699934,4.5604501658521235,4.206582508672476,4.923870649867185,3.4136686382177714,-30.267255029701523,34.46277997061621,2.88246254919518,-40.38693457292746,42.678782670905704,1.9227506509260943,-43.48926889235165,50.52018856716157
213,3468,,,,,,2021-11-04 20:00:00+00:00,,,,,,2.46,,,,2.0,7.0,,,,2021-11-04 20:00:00+00:00,,,SOOFIE,1,,,0.5,21175085.0,0.0,False,0.9,0.0,0.0,0.0,0.0,0.0,0.0,AZ,4.8476666666666866,4.599833333333336,4.513888888888886,4.00033333333333,4.0149833333333245,4.0149833333333245,44.43333333333333,40.233333333333334,33.833333333333336,44.56333333333333,39.26,35.1,2021-11-03 18:12:18+00:00,0.0,2016.0,94044.49,True,1547.7,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,3469,,,,,,2021-11-04 20:15:00+00:00,,,,,,0,,,,2.5,6.0,,,,2021-11-04 20:15:00+00:00,,,SOOFIE,1,,,0.5,21175085.0,1740.438335779422,False,9.1,1737.2507197798332,1736.931958179693,1737.2507197796297,1746.239796898963,1138.3933019358826,816.3059559491599,AZ,4.371333333333355,4.285666666666671,3.9486666666666617,3.7013333333333396,3.4480833333333187,3.4480833333333187,30.9,32.81666666666667,31.22222222222222,39.803333333333335,37.18333333333333,40.79222222222222,2021-11-03 18:12:18+00:00,0.0,2016.0,97184.01500000001,True,1562.7,True,TP,1.0,31.418132999536073,31.20983218053809,31.552660505969097,31.367337001769304,31.204118333322583,31.546883894280484,31.366509313780828,31.20983218053444,31.55266050596541,31.528046089473502,31.370962642219794,31.715560925465205,20.57091347220194,20.475060584717493,20.69997146192927,14.76779376555757,14.701285670393025,14.862773791152824
215,3470,,,,,,,,,,,,,,,,,,,,,2021-11-04 20:30:00+00:00,,,SOOFIE,1,,38137.4,4.0,308188.0,38137.4,False,,38079.29000000001,38137.6533333332,38217.74888888874,36870.503000000164,19436.172612274077,13536.595733761818,AZ,3.75000000000002,3.381166666666678,3.3003333333333287,2.9824333333333373,3.2367333333333153,3.2367333333333153,56.06666666666667,53.11666666666667,43.32222222222222,83.66,56.74166666666667,52.18888888888889,2021-11-03 18:12:18+00:00,0.0,2016.0,100288.87000000001,True,1577.7,True,FN,0.0,687.1380785965482,648.628812523596,725.7089455652798,686.8132438276602,648.6540000973882,725.880239060649,690.2509393332072,654.8334523114028,730.3375825033122,664.6295506338705,625.9131470360094,701.0260509779981,349.3613124498341,329.47112880684176,371.7060354350772,243.65167632552965,229.61799618547172,260.37300720314533
216,3471,,,,,,2021-11-04 20:45:00+00:00,,,,,,0,,,,0.5,343.0,,,,2021-11-04 20:45:00+00:00,,,SOOFIE,1,,64887.6,4.0,308188.0,64887.6,False,,64920.61333333335,64966.301666666484,64963.9488888887,65129.811333333586,65562.9538333334,60512.5575555548,AZ,2.9576666666666873,2.656500000000009,2.4507777777777777,2.861033333333338,2.943333333333319,2.943333333333319,42.766666666666666,43.733333333333334,38.43333333333333,40.27333333333333,44.67666666666667,45.59444444444444,2021-11-03 18:12:18+00:00,0.0,2016.0,103021.41500000001,True,1592.7,True,TP,1.0,1170.8530752009294,1105.7240534240323,1236.5677308006002,1168.9225309497103,1105.347308811602,1234.4013940760535,1169.4277127591733,1106.9369027697119,1238.1999933524698,1172.8381577221485,1108.739323046715,1241.1975745206796,1181.867715811994,1122.3498376294401,1248.5609565785312,1090.9418518007062,1036.7844433049554,1153.039634678124
217,3472,,,,,,,,,,,,,,,,,,,,,2021-11-04 21:00:00+00:00,,,SOOFIE,1,,-214.0,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,2.047666666666688,2.1425000000000103,2.303222222222224,2.6237666666666706,2.594266666666652,2.594266666666652,37.46666666666667,47.916666666666664,49.022222222222226,45.193333333333335,40.1,40.312222222222225,2021-11-03 18:12:18+00:00,0.0,2016.0,105302.82500000001,True,1607.7,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,3473,,,,,,2021-11-04 21:15:00+00:00,,,,,,0,,,,2.2,311.0,,,,2021-11-04 21:15:00+00:00,,,SOOFIE,1,,,4.0,308188.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,1.9570000000000205,2.009666666666676,2.082888888888887,2.0171666666666703,2.486416666666657,2.486416666666657,113.96666666666667,91.8,67.87777777777778,76.53333333333333,62.403333333333336,72.6588888888889,2021-11-03 18:12:18+00:00,0.0,2016.0,107467.005,True,1622.7,False,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
