,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
342,488,148.0,121.0,1.0,1.0,,2021-08-03 17:25:26+00:00,,,,Methane,149.939988,171.15882390000002,250.956575,91.36107276,,1.3801167559999998,,,1.0,,2021-08-03 17:25:06+00:00,NASA-GEOS,CarbonMapper,1,,42382.7,4.0,218645.0,42382.7,False,,42378.35499999971,42432.43316666717,42502.419333333106,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3113.715,True,True,TP,1.0,685.4631175834686,644.5116014244906,730.5434239421108,685.729161319119,645.1523618100015,729.8962095809275,686.9389555136803,645.301423604783,731.9536222061057
343,674,334.0,106,1.0,1.0,,2021-08-03 17:25:26+00:00,,,,Methane,149.939988,148.6144743,199.8065121,97.42243657,,1.198333333,,,1.0,,2021-08-03 17:25:06+00:00,Sonic,CarbonMapper,2,,42382.7,4.0,218645.0,42382.7,False,,42378.35499999971,42432.43316666717,42502.419333333106,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3113.715,True,True,TP,1.0,684.8683945386177,643.6088990601505,729.4983948142497,685.8726018730052,644.142220207505,729.9445387456192,687.0484912166895,645.1280593277395,732.244879393627
344,843,503.0,F106,1.0,1.0,,2021-08-03 17:25:26+00:00,,,,Methane,191.6715941,169.2595497,222.40762880000003,116.1114707,,1.198333333,,,1.0,,2021-08-03 17:25:06+00:00,Sonic,CarbonMapper,3,,42382.7,4.0,218645.0,42382.7,False,,42378.35499999971,42432.43316666717,42502.419333333106,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3113.715,True,True,TP,1.0,685.1305442376284,644.0816186545894,730.0726987980271,685.7941497675125,645.6408857582561,729.5454389490022,687.195653290269,646.5472309032966,731.819316570565
345,489,149.0,164.0,1.0,1.0,,2021-08-03 17:27:57+00:00,,,,Methane,133.7946187,200.1185286,303.5223169,96.7147403,,1.3801167559999998,,,1.0,,2021-08-03 17:27:19+00:00,NASA-GEOS,CarbonMapper,1,,41901.93,4.0,218645.0,41901.93,False,,41933.83266666648,41975.540333333964,42035.95288888876,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3306.885,True,True,TP,1.0,678.0659134935773,637.7025049926734,722.6022970731598,678.5219196260073,637.625272637662,721.9100178017803,679.4257929906277,639.1152188103229,723.5992438652238
346,675,335.0,144,1.0,1.0,,2021-08-03 17:27:57+00:00,,,,Methane,133.7946187,227.50682,314.54620589999996,140.46743419999999,,1.569,,,1.0,,2021-08-03 17:27:19+00:00,Sonic,CarbonMapper,2,,41901.93,4.0,218645.0,41901.93,False,,41933.83266666648,41975.540333333964,42035.95288888876,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3306.885,True,True,TP,1.0,677.7337114161672,637.2108056185065,722.0085097510537,678.5297451326951,637.3847331511821,722.1156053191888,679.6815156070395,639.3264496942743,723.5900055540665
347,844,504.0,F144,1.0,1.0,,2021-08-03 17:27:57+00:00,,,,Methane,187.94946130000002,232.7175676,297.1599463,168.2751889,,1.569,,,1.0,,2021-08-03 17:27:19+00:00,Sonic,CarbonMapper,3,,41901.93,4.0,218645.0,41901.93,False,,41933.83266666648,41975.540333333964,42035.95288888876,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3306.885,True,True,TP,1.0,677.8191352852115,637.1169066214297,721.712902817943,678.272721593612,638.0935607425416,720.7990860736465,679.1032701527072,639.7379177336596,721.9667807575325
348,490,150.0,122.0,1.0,1.0,,2021-08-03 17:29:26+00:00,,,,Methane,135.66502869999997,195.9566731,312.2129378,79.7004084,,1.3801167559999998,,,1.0,,2021-08-03 17:29:08+00:00,NASA-GEOS,CarbonMapper,1,,41579.33,4.0,218645.0,41579.33,False,,41561.530333333176,41614.56383333392,41650.93233333315,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3469.9500000000003,True,True,TP,1.0,672.0058698772672,631.6002303138047,716.3037560291017,672.6295844661515,633.0390235700831,716.4549923952834,673.3312746456604,633.7293931340612,716.334674933593
349,676,336.0,107,1.0,1.0,,2021-08-03 17:29:26+00:00,,,,Methane,135.66502869999997,208.1035271,297.320879,118.88617520000001,,1.4656666669999998,,,1.0,,2021-08-03 17:29:08+00:00,Sonic,CarbonMapper,2,,41579.33,4.0,218645.0,41579.33,False,,41561.530333333176,41614.56383333392,41650.93233333315,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3469.9500000000003,True,True,TP,1.0,671.8854758318598,631.9198372940976,715.5746278664992,673.0843462314201,632.3962127376763,716.4288419710172,673.3428603062019,632.8105996056887,717.5979466496258
350,845,505.0,F107,1.0,1.0,,2021-08-03 17:29:26+00:00,,,,Methane,181.6177304,297.1452505,347.8584372,246.43206380000004,,1.4656666669999998,,,1.0,,2021-08-03 17:29:08+00:00,Sonic,CarbonMapper,3,,41579.33,4.0,218645.0,41579.33,False,,41561.530333333176,41614.56383333392,41650.93233333315,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3469.9500000000003,True,True,TP,1.0,671.888753506339,631.3952661833723,715.2442658849433,672.5026332328353,632.4209748559006,716.0880051623215,673.0756871700949,632.6508671211886,716.5621737489423
351,491,151.0,123.0,1.0,1.0,,2021-08-03 17:31:16+00:00,,,,Methane,147.732867,344.8723857,528.8077307,160.9370407,,1.3801167559999998,,,1.0,,2021-08-03 17:30:53+00:00,NASA-GEOS,CarbonMapper,1,,41117.67,4.0,218645.0,41117.67,False,,41194.54399999976,41227.42866666731,41300.030222222056,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3673.125,True,True,TP,1.0,666.2553593371568,625.9718561952367,710.0281246532008,665.9317990811926,625.5061375183673,709.3083772147527,667.6617694333544,627.8735439016568,711.4855256979353
352,677,337.0,108,1.0,1.0,,2021-08-03 17:31:16+00:00,,,,Methane,147.732867,468.1204897,625.5546371,310.6863423,,1.8733333330000002,,,1.0,,2021-08-03 17:30:53+00:00,Sonic,CarbonMapper,2,,41117.67,4.0,218645.0,41117.67,False,,41194.54399999976,41227.42866666731,41300.030222222056,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3673.125,True,True,TP,1.0,666.1186132221486,626.0302010974538,709.5998706157776,666.3211804317239,626.5097072027346,708.5576169741651,667.8504121106893,628.3003739984359,710.6535919151784
353,846,506.0,F108,1.0,1.0,,2021-08-03 17:31:16+00:00,,,,Methane,198.861761,296.9635503,344.806813,249.1202876,,1.8733333330000002,,,1.0,,2021-08-03 17:30:53+00:00,Sonic,CarbonMapper,3,,41117.67,4.0,218645.0,41117.67,False,,41194.54399999976,41227.42866666731,41300.030222222056,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3673.125,True,True,TP,1.0,665.9599065538803,626.2173998607815,708.8194803139262,666.9009861549131,627.6205233545312,710.0921491309595,667.8026051019714,627.8162182585409,710.4245442998103
354,492,152.0,124.0,1.0,1.0,,2021-08-03 17:33:05+00:00,,,,Methane,115.8792475,261.6131714,418.2050187,105.0213241,,1.3801167559999998,,,1.0,,2021-08-03 17:32:59+00:00,NASA-GEOS,CarbonMapper,1,,40819.18,4.0,218645.0,40819.18,False,,40829.52399999977,34069.216000000684,36399.14333333321,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3977.9399999999996,True,False,NS,0.0,660.0621227966047,620.2745065500152,702.9530666742392,550.8005262823237,517.2188599511397,586.859614326977,588.3380271633308,552.5771902756508,626.7762288868583
355,678,338.0,109,1.0,1.0,,2021-08-03 17:33:05+00:00,,,,Methane,115.8792475,751.2844079,1080.28745,422.281366,,3.963333333,,,1.0,,2021-08-03 17:32:59+00:00,Sonic,CarbonMapper,2,,40819.18,4.0,218645.0,40819.18,False,,40829.52399999977,34069.216000000684,36399.14333333321,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3977.9399999999996,True,False,NS,0.0,660.0449252086783,620.4329641906928,702.2626239483569,550.7807731323761,517.2985845735535,586.9913515415271,588.3219495487459,552.9103345641356,627.7379059578911
356,847,507.0,F109,1.0,1.0,,2021-08-03 17:33:05+00:00,,,,Methane,196.1275095,1141.938645,1342.358174,941.5191163999999,,3.963333333,,,1.0,,2021-08-03 17:32:59+00:00,Sonic,CarbonMapper,3,,40819.18,4.0,218645.0,40819.18,False,,40829.52399999977,34069.216000000684,36399.14333333321,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,3977.9399999999996,True,False,NS,0.0,660.1205476160939,620.6639364826578,703.2633241999205,550.8157760387911,517.2325793168856,586.9573470328104,588.0962773138818,552.552898167927,625.8864996868286
357,493,153.0,125.0,1.0,1.0,,2021-08-03 17:34:57+00:00,,,,Methane,131.487642,116.3347727,178.9235297,53.74601566,,1.3801167559999998,,,1.0,,2021-08-03 17:34:38+00:00,NASA-GEOS,CarbonMapper,1,,40511.08,4.0,218645.0,40511.08,False,,40469.04533333315,40578.56033333389,40621.57777777758,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,4332.915,True,True,TP,1.0,653.9103529487078,614.3551345818425,696.7700774890956,656.2603445760358,616.698937154221,699.2078410283626,656.6008434638986,616.792043196888,699.7300674470671
358,679,339.0,110,1.0,1.0,,2021-08-03 17:34:57+00:00,,,,Methane,131.487642,351.5316909,460.0769029,242.98647889999998,,4.170333333,,,1.0,,2021-08-03 17:34:38+00:00,Sonic,CarbonMapper,2,,40511.08,4.0,218645.0,40511.08,False,,40469.04533333315,40578.56033333389,40621.57777777758,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,4332.915,True,True,TP,1.0,654.1278183985024,614.9018155852705,696.1299151138223,656.1582993343286,616.8714675381851,699.8963429820157,656.8768573301376,616.9849535505118,698.6081191476337
359,848,508.0,F110,1.0,1.0,,2021-08-03 17:34:57+00:00,,,,Methane,197.5677099,584.0543967,617.0904885,551.0183049,,4.170333333,,,1.0,,2021-08-03 17:34:38+00:00,Sonic,CarbonMapper,3,,40511.08,4.0,218645.0,40511.08,False,,40469.04533333315,40578.56033333389,40621.57777777758,TX,2021-08-03 16:58:15+00:00,2021-08-03 17:35:25+00:00,2026.0,4332.915,True,True,TP,1.0,654.0120868878663,615.3512850328756,697.693510939726,655.8342680596376,616.779554322001,698.3300610555175,656.7133858802649,617.5153562092958,700.5557400800063
360,494,154.0,218.0,1.0,1.0,,2021-08-03 17:37:24+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-08-03 17:37:07+00:00,NASA-GEOS,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,TX,2021-08-03 17:35:25+00:00,2021-08-03 17:42:55+00:00,2027.0,283.96500000000003,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,495,155.0,219.0,1.0,1.0,,2021-08-03 17:39:42+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-08-03 17:39:24+00:00,NASA-GEOS,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,TX,2021-08-03 17:35:25+00:00,2021-08-03 17:42:55+00:00,2027.0,552.34,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,496,156.0,220.0,1.0,1.0,,2021-08-03 17:41:59+00:00,,,,Methane,,,#VALUE!,#VALUE!,,,,,2.0,,2021-08-03 17:41:44+00:00,NASA-GEOS,CarbonMapper,1,,0.0,2.0,162928.0,0.0,False,,0.0,0.0,0.0,TX,2021-08-03 17:35:25+00:00,2021-08-03 17:42:55+00:00,2027.0,971.5600000000001,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,497,157.0,126.0,1.0,1.0,,2021-08-03 17:44:17+00:00,,,,Methane,150.0,,#VALUE!,#VALUE!,,1.3801167559999998,,,0.0,,2021-08-03 17:44:03+00:00,NASA-GEOS,CarbonMapper,1,,21221.3,2.0,162928.0,21221.3,False,,21553.74666666641,21521.906666667208,18576.382222221993,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,112.12,False,True,NE,-1.0,348.41734261933715,324.72381143928726,373.5795192442951,347.8324662842331,324.3665890566894,373.13502120715026,300.4385437220586,278.6367577252119,323.50174692825465
364,498,158.0,127.0,1.0,1.0,,2021-08-03 17:46:36+00:00,,,,Methane,147.732867,173.3747044,255.3300918,91.41931696,,1.3801167559999998,,,1.0,,2021-08-03 17:46:18+00:00,NASA-GEOS,CarbonMapper,1,,22225.2,2.0,162928.0,22225.2,False,,22784.703333333055,22677.445000000538,22541.256666666464,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,364.315,True,True,TP,1.0,368.4041535703248,343.4551969074454,395.26794732761124,366.6646972425762,341.5456785163268,392.98371723916557,364.39407176407946,339.3051584275302,391.27621228159836
365,680,340.0,111,1.0,1.0,,2021-08-03 17:46:36+00:00,,,,Methane,147.732867,250.0320758,304.42060160000005,195.6435501,,1.9903333330000001,,,1.0,,2021-08-03 17:46:18+00:00,Sonic,CarbonMapper,2,,22225.2,2.0,162928.0,22225.2,False,,22784.703333333055,22677.445000000538,22541.256666666464,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,364.315,True,True,TP,1.0,368.26385291161637,343.22984747891246,394.5800333481955,366.7207314430492,342.427800392403,393.1421633760231,364.34506061630054,339.50887776930875,391.12258284668917
366,849,509.0,F111,1.0,1.0,,2021-08-03 17:46:36+00:00,,,,Methane,192.0234361,233.49314669999998,267.4675123,199.5187811,,1.9903333330000001,,,1.0,,2021-08-03 17:46:18+00:00,Sonic,CarbonMapper,3,,22225.2,2.0,162928.0,22225.2,False,,22784.703333333055,22677.445000000538,22541.256666666464,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,364.315,True,True,TP,1.0,368.3427459042759,343.74078696947214,395.43662649646126,366.60696312640795,342.0672856010057,392.9842161329445,364.2629118024888,339.7278564934545,390.32455912760696
367,499,159.0,128.0,1.0,1.0,,2021-08-03 17:48:51+00:00,,,,Methane,148.946299,143.46114939999998,211.2871664,75.63513241,,1.3801167559999998,,,1.0,,2021-08-03 17:48:33+00:00,NASA-GEOS,CarbonMapper,1,,23369.5,2.0,162928.0,23369.5,False,,23369.65333333307,23311.400000000573,23263.231111110883,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,729.085,True,True,TP,1.0,378.05027465198697,352.7168178850238,404.8126200551262,377.0100319313042,352.06896228588954,404.36444889821064,376.1069638849836,351.29894387369404,402.4558180235287
368,681,341.0,112,1.0,1.0,,2021-08-03 17:48:51+00:00,,,,Methane,148.946299,231.45879359999998,295.1604386,167.7571486,,2.226666667,,,1.0,,2021-08-03 17:48:33+00:00,Sonic,CarbonMapper,2,,23369.5,2.0,162928.0,23369.5,False,,23369.65333333307,23311.400000000573,23263.231111110883,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,729.085,True,True,TP,1.0,377.5769106703989,352.09647250661925,404.25842856246453,376.5852812624647,350.4583950402038,403.8348089862946,375.97318168699,350.9056042614988,402.2634006331629
369,850,510.0,F112,1.0,1.0,,2021-08-03 17:48:51+00:00,,,,Methane,165.32694880000003,268.4582628,328.2025591,208.7139665,,2.226666667,,,1.0,,2021-08-03 17:48:33+00:00,Sonic,CarbonMapper,3,,23369.5,2.0,162928.0,23369.5,False,,23369.65333333307,23311.400000000573,23263.231111110883,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,729.085,True,True,TP,1.0,377.6608754410932,352.33639927592645,404.6892195961328,376.67618913001286,351.7752440922239,404.14634185912576,376.10563508781706,350.6879404825186,404.0592047293337
370,500,160.0,129.0,1.0,1.0,,2021-08-03 17:50:40+00:00,,,,Methane,146.2634609,133.1137326,197.5254158,68.70204943,,1.3801167559999998,,,1.0,,2021-08-03 17:50:15+00:00,NASA-GEOS,CarbonMapper,1,,23565.3,2.0,162928.0,23565.3,False,,23621.999999999724,23528.816666667226,23539.53333333306,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,896.25,True,True,TP,1.0,381.7091009315886,356.1621636040451,409.13583849212796,380.3132011983183,355.0095310730493,407.9560462684467,380.3600365924095,354.6236801863613,408.16734946419075
371,682,342.0,113,1.0,1.0,,2021-08-03 17:50:40+00:00,,,,Methane,146.2634609,137.6356723,184.28947780000001,90.98186684,,1.4269999999999998,,,1.0,,2021-08-03 17:50:15+00:00,Sonic,CarbonMapper,2,,23565.3,2.0,162928.0,23565.3,False,,23621.999999999724,23528.816666667226,23539.53333333306,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,896.25,True,True,TP,1.0,381.7141615888797,356.35341871965835,409.10334823824815,380.26270391198557,355.1566024817534,406.84243442187085,380.6008719363011,355.2030352806042,407.78838291070696
372,851,511.0,F113,1.0,1.0,,2021-08-03 17:50:40+00:00,,,,Methane,194.2832983,135.64358269999997,173.5411615,97.74600389,,1.4269999999999998,,,1.0,,2021-08-03 17:50:15+00:00,Sonic,CarbonMapper,3,,23565.3,2.0,162928.0,23565.3,False,,23621.999999999724,23528.816666667226,23539.53333333306,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,896.25,True,True,TP,1.0,381.98494639721287,356.11199701063117,409.0868546242462,380.3226219922858,355.4071266046766,406.7126200710068,380.7897346702691,355.31371212915946,407.7662021204122
373,501,161.0,130.0,1.0,1.0,,2021-08-03 17:52:43+00:00,,,,Methane,136.0624856,203.97010769999997,298.0705815,109.8696339,,1.3801167559999998,,,1.0,,2021-08-03 17:52:21+00:00,NASA-GEOS,CarbonMapper,1,,23922.6,2.0,162928.0,23922.6,False,,23971.726666666385,23876.966666667235,23783.482222221985,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1023.7249999999999,True,True,TP,1.0,387.582166787411,362.08238815226184,414.80755471441387,386.06722074968064,360.9454113238576,413.5104503452134,384.3965506042578,358.9347493485925,411.7572365306698
374,683,343.0,114,1.0,1.0,,2021-08-03 17:52:43+00:00,,,,Methane,136.0624856,148.8757306,224.2700769,73.48138439,,1.007333333,,,1.0,,2021-08-03 17:52:21+00:00,Sonic,CarbonMapper,2,,23922.6,2.0,162928.0,23922.6,False,,23971.726666666385,23876.966666667235,23783.482222221985,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1023.7249999999999,True,True,TP,1.0,387.33864302715335,361.77755688182475,415.35332598238483,385.8796935201632,360.36077233019324,413.06393196043746,384.5173140889191,358.5633538773648,412.315559901458
375,852,512.0,F114,1.0,1.0,,2021-08-03 17:52:43+00:00,,,,Methane,185.53975319999998,88.70968256,132.2527574,45.16660775,,1.007333333,,,1.0,,2021-08-03 17:52:21+00:00,Sonic,CarbonMapper,3,,23922.6,2.0,162928.0,23922.6,False,,23971.726666666385,23876.966666667235,23783.482222221985,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1023.7249999999999,True,True,TP,1.0,387.5783603243373,362.2585739571473,414.968477735951,385.8936996788796,360.14012571974666,413.4457403101794,384.59525063377873,358.51121048204595,412.1029637072193
376,502,162.0,131.0,1.0,1.0,,2021-08-03 17:54:29+00:00,,,,Methane,147.732867,221.79755079999998,346.6734633,96.9216383,,1.3801167559999998,,,1.0,,2021-08-03 17:54:09+00:00,NASA-GEOS,CarbonMapper,1,,23711.1,2.0,162928.0,23711.1,False,,23869.479999999723,23764.806666667202,23813.67111111088,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1194.715,True,True,TP,1.0,385.7072187629273,360.2911933164284,412.95804254245394,384.1779787865318,359.1763556040673,411.2182260657249,385.03208816392254,359.7156349732086,412.0691686905255
377,684,344.0,115,1.0,1.0,,2021-08-03 17:54:29+00:00,,,,Methane,147.732867,349.596225,479.7629012,219.42954890000001,,2.175333333,,,1.0,,2021-08-03 17:54:09+00:00,Sonic,CarbonMapper,2,,23711.1,2.0,162928.0,23711.1,False,,23869.479999999723,23764.806666667202,23813.67111111088,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1194.715,True,True,TP,1.0,385.696204378224,359.95793390976246,414.3578157706815,384.3231651242999,359.0650422128953,411.7182297733747,385.07768495351553,359.4600863034444,412.96888943896226
378,853,513.0,F115,1.0,1.0,,2021-08-03 17:54:29+00:00,,,,Methane,198.3859874,373.1024776,424.46302810000003,321.7419271,,2.175333333,,,1.0,,2021-08-03 17:54:09+00:00,Sonic,CarbonMapper,3,,23711.1,2.0,162928.0,23711.1,False,,23869.479999999723,23764.806666667202,23813.67111111088,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1194.715,True,True,TP,1.0,385.85018718677605,360.3407230265418,412.92882118235246,384.3457737121072,359.134795802969,411.8266911781079,384.9065448237426,358.79521276272544,412.0316861837351
379,503,163.0,132.0,1.0,1.0,,2021-08-03 17:56:29+00:00,,,,Methane,148.946299,134.8115323,200.7987417,68.82432295,,1.3801167559999998,,,1.0,,2021-08-03 17:56:12+00:00,NASA-GEOS,CarbonMapper,1,,23809.0,2.0,162928.0,23809.0,False,,23847.533333333075,23885.523333333873,23794.91999999973,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1410.115,True,True,TP,1.0,385.47359249864957,359.7842192035523,413.12719072635946,386.0866647838274,360.9465288806731,414.12556481784225,384.5485902631674,359.09551856491515,411.962463598965
380,685,345.0,116,1.0,1.0,,2021-08-03 17:56:29+00:00,,,,Methane,148.946299,144.69849399999998,192.6878258,96.70916231,,1.481333333,,,1.0,,2021-08-03 17:56:12+00:00,Sonic,CarbonMapper,2,,23809.0,2.0,162928.0,23809.0,False,,23847.533333333075,23885.523333333873,23794.91999999973,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1410.115,True,True,TP,1.0,385.3519800378934,359.54449487869124,412.38958664466264,386.08275330216946,360.40921274099713,413.7918885114633,384.5627275824429,359.18455657791634,411.8426311150957
381,854,514.0,F116,1.0,1.0,,2021-08-03 17:56:29+00:00,,,,Methane,197.3626104,162.6820282,205.01359680000002,120.3504596,,1.481333333,,,1.0,,2021-08-03 17:56:12+00:00,Sonic,CarbonMapper,3,,23809.0,2.0,162928.0,23809.0,False,,23847.533333333075,23885.523333333873,23794.91999999973,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1410.115,True,True,TP,1.0,385.54090205306545,359.3425877579494,412.9677152943151,386.1658949897481,360.24488642688544,413.50562042375395,384.58099006721477,359.0581460385753,411.71503096382213
382,504,164.0,133.0,1.0,1.0,,2021-08-03 17:58:50+00:00,,,,Methane,130.69812549999997,228.0210455,340.4815162,115.5605748,,1.3801167559999998,,,1.0,,2021-08-03 17:58:29+00:00,NASA-GEOS,CarbonMapper,1,,23608.3,2.0,162928.0,23608.3,False,,23605.55999999971,23599.736666667228,23598.54888888865,TX,2021-08-03 17:42:55+00:00,2021-08-03 17:59:45+00:00,2028.0,1625.81,True,True,TP,1.0,381.6720620111181,356.10077805669914,409.55954409589884,381.3882475141068,355.83546730991384,408.227121638095,381.7133097652319,356.3717442909069,408.46795353353593
